Min Leaf Split,Accuracy,SKlearn Accuracy,F1-Score,SKlearn F1-Score,Precision,SKlearn Presicion,Recall,SKlearn Recall,Fitting Time,SKlearn Fitting Time,Prediction Time,SKlearn Prediction Time,Tree Depth,SKlearn Tree Depth,Model Size,SKlearn Model Size
104,0.9299585921325052,0.9442236024844721,0.9306068073416833,0.9445781841757046,0.867121191069467,0.8981253561253562,0.9465,0.95,0.03358685000002879,0.0005497000003742869,0.0032950499997241424,0.00013370000015129336,6.5,5.9,1323.5,2646.5
105,0.9285093167701864,0.9427950310559007,0.9290732211754531,0.9428846547669204,0.8736852608199032,0.9107631667849059,0.9378333333333334,0.9295,0.038236050000159595,0.0005797599998913939,0.003763959999741928,0.00015458999969268915,7.1,4.9,1341.4,2486.6
106,0.945631469979296,0.9384886128364389,0.9462493638948754,0.9387489848222511,0.8817667606977952,0.8981051505245056,0.9753333333333334,0.9385,0.037446290000480074,0.0005335799995009438,0.0037306799998987118,0.00012172999977337895,7.3,5.1,1409.3,2516.0
107,0.921304347826087,0.9613250517598345,0.9217052769054783,0.9611896587796627,0.8718974161260278,0.9513892218892218,0.9126666666666667,0.9376666666666666,0.031718650000220804,0.0005270400002700626,0.003005949999896984,0.00012255999990884447,5.8,4.6,1212.9,2428.7
108,0.9341821946169773,0.9327536231884059,0.9348481349201574,0.9334616832234544,0.8705591111648083,0.87521423140778,0.9541666666666666,0.9506666666666665,0.03114385000008042,0.0005447300001833355,0.0029103099997882962,0.00011713999992934987,5.9,5.7,1238.5,2559.5
109,0.9199378881987579,0.9327536231884059,0.920771120896316,0.932983117912466,0.8515218943839633,0.890201813121168,0.9501666666666667,0.9253333333333333,0.032584550000137824,0.0005415899997387897,0.003112440000040806,0.00015128999966691482,5.5,5.0,1272.2,2501.3
110,0.9327743271221532,0.9485093167701864,0.9332963544324107,0.948797940959731,0.8823394453566868,0.907859211419931,0.9378333333333334,0.95,0.03116524999986723,0.0005108400004246505,0.002911929999572749,0.00010550000006332993,6.1,5.3,1221.9,2516.0
111,0.9242236024844722,0.9485093167701864,0.925167986259372,0.9485860361463427,0.8512037177382006,0.9208740301566388,0.9503333333333334,0.9336666666666666,0.033816400000250726,0.0005243799996605958,0.0030145000002448795,0.00011003999970853329,6.4,4.9,1264.5,2443.4
112,0.9213664596273293,0.9299378881987579,0.9216537016017765,0.9299932669696667,0.870546936622673,0.8828933239708906,0.9211666666666668,0.9261666666666667,0.03503339999988384,0.0005137699998158495,0.00339352000009967,0.00011274999978923006,6.9,4.9,1367.2,2443.4
113,0.9328157349896481,0.9356935817805384,0.9338061615538271,0.935421860163512,0.8646966459466461,0.9058143033746283,0.9668333333333333,0.9135,0.03279095000016241,0.000527229999715928,0.003111759999956121,0.00011885000021720771,6.3,5.4,1281.6,2501.3
114,0.937080745341615,0.9198343685300208,0.937776023359962,0.9208492346963524,0.8735448121482605,0.8414828469022018,0.9583333333333334,0.9585000000000001,0.034406680000211055,0.0005410000003394089,0.003170959999806655,0.00013478000000759492,6.8,5.8,1290.3,2631.5
115,0.9370186335403726,0.9270600414078676,0.9373258884569223,0.9272512876011305,0.8877550412550412,0.883264103477352,0.9378333333333334,0.9166666666666666,0.033418759999949546,0.0005397100001573562,0.0033044000001609675,0.00011486000003060325,6.8,5.2,1332.2,2472.5
116,0.9400000000000001,0.9356521739130436,0.9404826344759224,0.9356085728285584,0.8901413641331182,0.9067288613581519,0.9503333333333334,0.9126666666666667,0.031565840000075694,0.0005188899998756824,0.0028715200000078767,0.00011878000004799105,5.7,5.1,1230.1,2399.9
117,0.9342857142857144,0.9371221532091099,0.9347186261641172,0.9370969992068888,0.8879420776356259,0.9080370370370371,0.9378333333333334,0.9128333333333334,0.030512120000094,0.0005444100001113838,0.0026827500001672887,0.0001305200001297635,5.7,4.4,1170.9,2443.4
118,0.9241614906832298,0.9413871635610767,0.9246584171373964,0.9415569412578405,0.862362046555595,0.914096252378861,0.9334999999999999,0.9255000000000001,0.034839500000089174,0.0005378199997721822,0.003086939999957394,0.00013615999941976042,6.4,5.5,1247.7,2544.2
119,0.9270186335403727,0.9427743271221531,0.9272260980689406,0.9430818257082463,0.8782727748957134,0.8967885632885633,0.9209999999999999,0.9461666666666668,0.03296612000012829,0.0005803899999591522,0.0030920199995307486,0.00016957999978330917,5.7,4.3,1187.5,2385.5
120,0.929896480331263,0.9485300207039338,0.9306055564488609,0.9490541423106942,0.865857681049585,0.8955493204113892,0.946,0.9711666666666666,0.03170847999990656,0.0005915199999435572,0.002718049999748473,0.00015648000025976218,5.7,4.9,1119.9,2385.8
121,0.9240786749482401,0.9270600414078676,0.9249672044453872,0.9265798568200013,0.8561221709047795,0.8966479913848335,0.9461666666666666,0.8958333333333334,0.033063140000194835,0.0005754400001023896,0.0028826399999161366,0.0001414899999872432,5.7,5.2,1196.3,2516.0
122,0.927080745341615,0.9456728778467909,0.9280607028994684,0.9460364860223432,0.8561031960092269,0.9048698810150423,0.9583333333333334,0.95,0.030218379999314492,0.0005339900002581998,0.002474719999918307,0.00011979999999311985,5.3,5.0,1111.1,2515.7
123,0.91120082815735,0.9213457556935818,0.9118941989270516,0.92211656620098,0.8467111311144293,0.8681568805979746,0.9173333333333333,0.9251666666666665,0.0325550600002316,0.0005308600000716978,0.003038440000091214,0.00012004999989585485,6.0,5.1,1247.0,2457.8
124,0.9342236024844721,0.9256107660455488,0.9349970852981345,0.9261806947833839,0.87009412429159,0.8647396341234422,0.9583333333333334,0.9335000000000001,0.036701329999959856,0.0005271599999105092,0.003285730000061449,0.00011586999953578924,7.4,5.1,1299.9,2428.4
125,0.9285300207039338,0.9285300207039338,0.9292697081916599,0.9293499386685905,0.8656780626780627,0.8595092641555862,0.942,0.9548333333333334,0.03549939999957132,0.0005402000000685802,0.0033830200001830233,0.0001225099995281198,7.3,4.8,1332.9,2356.7
126,0.918488612836439,0.9355900621118012,0.9186894676988487,0.9360657893077846,0.8517989137299482,0.8866767133702618,0.9208333333333334,0.9423333333333334,0.0332224399999177,0.0005175599999347469,0.0028146599997853627,0.00011916000021301442,6.3,5.9,1205.2,2501.9
127,0.9242236024844722,0.9441200828157349,0.9252550813872219,0.9447739747899664,0.8469446549618963,0.8864172136930758,0.9585000000000001,0.9708333333333334,0.03283323999967251,0.0004927400002998183,0.003012049999961164,0.00011391999996703816,6.5,4.4,1255.5,2255.3
128,0.9471221532091099,0.9442028985507246,0.9477840139625187,0.944654859937199,0.8874456654456655,0.9005572758353868,0.9753333333333334,0.95,0.03152238000002398,0.0005447600000479724,0.0029330300007131883,0.00011150999980600318,6.2,5.7,1230.3,2602.7
129,0.9356521739130436,0.9399585921325052,0.9362893234444956,0.9401958749482849,0.8745276020276022,0.8981398456615848,0.9543333333333333,0.9336666666666666,0.030770770000162883,0.0005009600003177183,0.002660009999999602,0.00011805000031017698,6.0,4.9,1171.2,2370.8
130,0.9127743271221531,0.9226915113871635,0.9137304462701696,0.9227875606301026,0.8446993758929244,0.8783498084743913,0.9253333333333333,0.9128333333333334,0.029494990000057442,0.0005069599998023478,0.0025809500004470463,0.00012919000000692903,5.4,4.7,1153.9,2385.2
131,0.9227122153209111,0.9384886128364389,0.9229247111928439,0.9388926982618214,0.8738336076162163,0.8809665698286387,0.9086666666666666,0.9543333333333333,0.03438214999987395,0.0005082400002720533,0.003311289999692235,0.0001130799997554277,6.8,4.7,1324.3,2443.1
132,0.918488612836439,0.9414078674948241,0.918869965232814,0.941975123153289,0.8708585970240147,0.8909337069726874,0.9088333333333333,0.9543333333333333,0.033214539999971746,0.0005218399997829693,0.0031675500002165792,0.00011281999977654777,6.4,5.4,1298.4,2414.6
133,0.919896480331263,0.9242028985507247,0.9204855842943542,0.9240891464973118,0.8627538940320049,0.8810518975881954,0.9249999999999998,0.9043333333333333,0.029676069999732137,0.0004790099999809172,0.0026540599999862026,9.969000038836384e-05,5.8,4.4,1195.9,2342.6
134,0.9256107660455488,0.9341821946169773,0.9262876575480433,0.9348640559719698,0.8614514517328755,0.8692257244393676,0.9418333333333335,0.9585000000000001,0.028791419999652134,0.00048521000007895054,0.0025580899999113173,0.00010057999970740639,5.9,4.6,1179.2,2342.3
135,0.919896480331263,0.9428364389233955,0.9198015260149806,0.943208397416767,0.8666961420645631,0.9105863991081382,0.9179999999999999,0.942,0.029322319999846514,0.000493830000050366,0.002607009999883303,0.00010278999998263317,5.6,4.6,1187.8,2299.1
136,0.9242028985507247,0.9428364389233955,0.9244031263095451,0.9427544940608834,0.8818871785117613,0.9198424908424908,0.913,0.9211666666666666,0.02881338999977743,0.0004822000006242888,0.0025415500002054616,0.00010882999977184227,5.7,3.9,1170.1,2255.6
137,0.9156521739130434,0.9313250517598345,0.9160215193874309,0.93167530964986,0.8652189379280835,0.8852209731520075,0.9003333333333334,0.9253333333333333,0.031006560000059837,0.00048621999976603545,0.00292669999980717,9.953000007953961e-05,6.9,4.9,1247.4,2385.2
138,0.9485507246376812,0.9327743271221532,0.9491139586750167,0.9329785458751377,0.9021929098174926,0.8931484477541449,0.9626666666666667,0.9208333333333334,0.029718750000029104,0.0005069100001492188,0.0026279699999577134,0.00011580000009416835,6.0,4.4,1171.2,2328.2
139,0.9171428571428573,0.9414078674948241,0.9170249224408437,0.9419900197417432,0.8724893899204244,0.8887508272725665,0.8921666666666667,0.9541666666666666,0.029223159999855853,0.000502049999704468,0.0023138300002756296,0.00011191999965376453,5.7,5.2,1103.1,2414.6
140,0.9227536231884059,0.9327950310559008,0.9232980004221376,0.933055581008267,0.8624953194953194,0.8905978655389596,0.9296666666666669,0.9255000000000001,0.030886599999575992,0.0005160399998203502,0.002816430000348191,0.00011264999993727542,6.5,5.5,1221.7,2429.3
141,0.9213250517598344,0.9413871635610767,0.921905307911058,0.941617354919757,0.8626532730943671,0.9037956117956119,0.9253333333333333,0.9336666666666668,0.03232064000003447,0.0005092900008094147,0.0029166800000894,0.00010383000008005184,6.2,4.7,1247.3,2371.1
142,0.9184472049689442,0.9242650103519671,0.9189861127326544,0.9235378458949028,0.8599754039064385,0.8862769616004911,0.917,0.8961666666666666,0.03638421999967249,0.0005079400005342904,0.0028923999996550267,0.00010867999990296084,7.1,4.9,1230.7,2400.2
143,0.902712215320911,0.9399171842650104,0.9040590521707822,0.9397643389119322,0.8201176927640148,0.9068462069754977,0.9293333333333331,0.9261666666666667,0.029004150000037043,0.0005091799997899215,0.0025327500003186286,0.00010977000001730631,5.7,4.9,1153.8,2399.6
144,0.9242650103519671,0.9370393374741202,0.9246847524448322,0.9370052351830955,0.8670036349346695,0.8992115517332909,0.9253333333333333,0.9259999999999999,0.031231919999845557,0.0005034399999203742,0.0027164999999513386,0.00011028000026271911,6.2,4.9,1188.4,2356.7
145,0.9242028985507247,0.9385093167701865,0.9249269680149093,0.9385054459071558,0.862551615051615,0.9147520995302105,0.9336666666666668,0.9128333333333332,0.03037791000024299,0.0005053600001701852,0.0027136900003824848,9.998999994422774e-05,5.7,5.4,1196.5,2414.6
146,0.9199378881987579,0.9313871635610766,0.9203419670067584,0.9319215683264165,0.8720802232916176,0.8761975661603992,0.9083333333333334,0.9376666666666666,0.031438850000267846,0.0004934099999445607,0.002865600000041013,0.00010452999995322899,6.8,4.4,1239.3,2312.9
147,0.9384472049689441,0.9285507246376813,0.9385599155164351,0.9289688199206841,0.9022437160263246,0.8747780335606421,0.9250000000000002,0.9293333333333333,0.03218563999998878,0.0005245600004855078,0.002766210000481806,0.0001090999996449682,6.7,5.3,1206.1,2487.2
148,0.9098136645962732,0.9413871635610767,0.9109315988264755,0.9414114428512631,0.8392411416955596,0.9083313650922348,0.9293333333333335,0.9255000000000001,0.029986629999439175,0.0005076699999335688,0.0026400999995530583,0.00012391999989631587,6.3,4.9,1170.9,2327.6
149,0.9399585921325052,0.9083643892339544,0.9406181138346431,0.9098390974386522,0.878334517112628,0.8223130636318492,0.9626666666666667,0.9543333333333333,0.030728070000259324,0.000495500000033644,0.0026930600000923733,0.0001067999999577296,5.8,4.2,1179.0,2269.7
150,0.9385507246376813,0.9414078674948241,0.9390947400617581,0.941095444169413,0.8806769124595212,0.9201815455499667,0.9545,0.9136666666666666,0.03163777999998274,0.000531799999953364,0.0027755599996453382,0.00010738000000856118,6.7,5.6,1197.0,2530.4
151,0.9242443064182195,0.9385507246376813,0.924610053441411,0.9384074293710242,0.8723312457166982,0.9124964520181912,0.9218333333333334,0.9135,0.029595569999946746,0.0004941300001519266,0.0026039700002002063,0.00011148999983561226,6.2,5.0,1162.9,2356.4
152,0.9328157349896481,0.9412836438923395,0.9333254226022978,0.9410207107027331,0.878322662844402,0.9210523969208181,0.9378333333333334,0.9126666666666667,0.02964491000002454,0.0004997799998818664,0.002567099999942002,0.00010384000015619676,5.7,4.8,1162.4,2371.1
153,0.91120082815735,0.9313250517598345,0.9125220784282547,0.9314710875954006,0.830270155687842,0.893014307531549,0.942,0.9215000000000002,0.02952504999975645,0.0005766800002675154,0.0024861100000634906,0.00014786000010644785,5.6,5.0,1103.1,2400.2
154,0.9255900621118013,0.9241821946169774,0.9257578773731104,0.9241843129191937,0.8893258462551941,0.8885539243365331,0.905,0.9043333333333333,0.031653409999853464,0.0006201799997143098,0.0026508799997827736,0.00018818000025930815,5.5,5.1,1153.9,2371.4
155,0.9256107660455488,0.9341821946169773,0.925896794875683,0.9343745876159584,0.8789835315442511,0.8907203562166082,0.9128333333333334,0.9251666666666667,0.031406239999887474,0.000572709999687504,0.0025115599999480766,0.0001405200000590412,5.8,4.7,1128.3,2327.6
156,0.915631469979296,0.9399792960662527,0.9163912342092226,0.9404084986679301,0.8461577112995355,0.8970079365079364,0.9295000000000002,0.9416666666666667,0.0320852200002264,0.0005570100001932587,0.0027055000007749188,0.00016360000026907073,6.3,4.9,1163.0,2342.0
157,0.9342028985507247,0.9341821946169773,0.9349507242417111,0.9345299961838218,0.8674519809692225,0.8845379736871491,0.9585000000000001,0.9333333333333332,0.030020790000526175,0.0004978399994797656,0.002565320000394422,0.00013651999997819076,5.9,4.4,1153.8,2241.2
158,0.9413664596273292,0.9413250517598344,0.941775026658244,0.9417376278443792,0.8906100304548581,0.8907284286594631,0.9541666666666668,0.9501666666666667,0.030908239999916987,0.0005057899998064386,0.002747220000128436,0.00010221000011370051,6.3,4.7,1205.5,2313.5
159,0.9271014492753622,0.939896480331263,0.9276593750938303,0.9397512878668423,0.8720835662754703,0.9018851052752653,0.9296666666666666,0.9303333333333335,0.03051024000014877,0.0005036400001699803,0.00261956000013015,0.00011575999997148756,6.1,4.5,1179.7,2357.0
160,0.9327743271221532,0.9299171842650104,0.933367960620522,0.9306744381623643,0.870071174868776,0.8732057278859523,0.95,0.946,0.030118380000203615,0.0004910100000415696,0.0024815800001306344,0.00010754000031738542,5.9,4.9,1145.6,2312.9
161,0.9284679089026916,0.935631469979296,0.9289801607272519,0.9358112234590221,0.8749933110367893,0.8968849781458479,0.9336666666666666,0.9255000000000001,0.029831450000347103,0.0005046199998105294,0.0026797700000315674,0.00010423999992781319,6.5,5.4,1188.0,2400.2
162,0.9299171842650104,0.939896480331263,0.9297040370415477,0.9401767476035812,0.8766156079289953,0.8974895330112721,0.9295,0.9335000000000001,0.029454989999794633,0.0005307400000674533,0.0025758499998119076,0.00010914999984379392,6.2,5.2,1162.8,2443.4
163,0.9214078674948242,0.9170393374741203,0.9225764432221266,0.918178478423633,0.8404408697222936,0.8353465017658566,0.9583333333333334,0.9503333333333334,0.031312830000024404,0.00048212000001512934,0.0027892000000065307,0.00010328999978810316,6.7,4.8,1222.6,2255.0
164,0.9456935817805384,0.9456728778467909,0.9463830198836259,0.9462136052643452,0.8813472906403941,0.8925422689616239,0.9796666666666667,0.9625,0.032655549999981305,0.0004905799998596195,0.0027373599994461985,0.00011528000031830743,6.3,4.3,1205.3,2197.7
165,0.9255900621118013,0.9213250517598345,0.9256424917508234,0.9220490692070944,0.8828630162940507,0.8594818376068375,0.9088333333333333,0.9336666666666666,0.030704739999964658,0.0004977799997504917,0.002731620000304247,0.00010581000005913666,6.4,5.1,1204.9,2284.4
166,0.9098550724637683,0.9355900621118012,0.9094271640086917,0.9359321499481243,0.8596134402094362,0.8907804232804233,0.8916666666666666,0.9336666666666668,0.029677190000074915,0.0004891299995506415,0.0026547500001470326,0.00011026999964087736,6.4,4.6,1188.0,2312.9
167,0.9170393374741203,0.9370186335403726,0.9181705209655806,0.9374925688448273,0.8416456850939609,0.8847433681844621,0.9418333333333333,0.9458333333333334,0.030918759999985924,0.0004733899999337154,0.0026603300000715537,0.00010459999975864775,6.8,4.3,1188.3,2240.6
168,0.9284057971014492,0.925569358178054,0.9283051922285512,0.9250517780217317,0.8893981171807258,0.8950492397040593,0.9086666666666666,0.8958333333333333,0.034538890000112586,0.0006420000003345194,0.0032035099999120575,0.0001626699999178527,6.1,5.1,1154.3,2357.0
169,0.9370393374741202,0.9371014492753623,0.9375076512083181,0.9377272547977571,0.8879323936932633,0.8761285489733766,0.9421666666666667,0.9541666666666668,0.030892700000185867,0.0005764999999883002,0.002551580000181275,0.00013597999986814102,5.5,5.2,1102.8,2327.6
170,0.931304347826087,0.935631469979296,0.931768278866671,0.9360835585619961,0.8748272429719206,0.8877924559726804,0.9416666666666667,0.9380000000000001,0.0326931900002819,0.0005424999997558188,0.0025993100000050616,0.00018082999995385762,5.9,4.7,1120.0,2255.3
171,0.937080745341615,0.9384886128364389,0.9374756359367018,0.9387106022025489,0.8815411497547929,0.902301569242663,0.946,0.9293333333333333,0.029216989999986252,0.0005145400000401423,0.0024348099997951065,0.00011498000003484776,6.0,4.6,1111.5,2255.0
172,0.9327743271221532,0.9427743271221531,0.9334724271493708,0.9430146188330376,0.8709380619380619,0.9075253048079135,0.95,0.9338333333333333,0.03412436999988131,0.0005482000002302812,0.0027437799999461276,0.00016497999986313515,6.3,4.7,1171.3,2269.4
173,0.9356935817805384,0.9214078674948242,0.9359290167536235,0.9202150728847676,0.8979109224109223,0.9148151703369095,0.9213333333333334,0.859,0.03157893000025069,0.0004893599996648845,0.002719730000353593,0.00011351000030117575,6.5,4.6,1188.6,2255.3
174,0.9227536231884059,0.9213457556935818,0.9240599952975913,0.921700502179853,0.8347978227844746,0.8673251921480312,0.9750000000000002,0.9211666666666668,0.029169520000141346,0.0005181799997444614,0.002391939999688475,0.00012370999975246376,5.7,4.6,1102.4,2328.2
