Min Leaf Split,Accuracy,SKlearn Accuracy,F1-Score,SKlearn F1-Score,Precision,SKlearn Presicion,Recall,SKlearn Recall,Fitting Time,SKlearn Fitting Time,Prediction Time,SKlearn Prediction Time,Tree Depth,SKlearn Tree Depth,Model Size,SKlearn Model Size
104,0.9213457556935818,0.9271014492753624,0.9222396421602943,0.9269523576964639,0.8552381522081672,0.8968348962250564,0.9418333333333333,0.897,0.03254537999982858,0.0005052799995610257,0.0027416400000220163,0.00010791999975481303,5.5,4.3,1216.3,2272.4
105,0.9227329192546584,0.927080745341615,0.9235230812707416,0.9272404267313382,0.8440237348858037,0.8894548580661169,0.9583333333333334,0.9088333333333333,0.029564900000150374,0.0004982299999028328,0.002669630000127654,0.00010477999967406504,5.0,4.2,1181.1,2330.3
106,0.9198343685300208,0.9341821946169773,0.9202543293566346,0.9343571553528234,0.8668100212861782,0.8971587133506175,0.917,0.9213333333333334,0.03167729000033433,0.00048183999988395956,0.0027206400000068243,0.00011002999999618624,5.6,4.5,1199.1,2373.5
107,0.9241821946169774,0.9026293995859215,0.9250054721638387,0.9032459553744582,0.8614571392569893,0.8521469722050485,0.9380000000000001,0.8960000000000001,0.033546260000002805,0.0004712999998446321,0.0030498099997203097,0.00010910000037256395,6.0,3.9,1284.1,2229.2
108,0.9184886128364388,0.9427536231884058,0.9184101200898566,0.9425199277564777,0.8581096564050087,0.9255372960372961,0.9293333333333333,0.9086666666666666,0.030482459999620914,0.00048516000006202373,0.0026654199999029517,9.950000003300374e-05,5.4,4.3,1198.6,2330.3
109,0.9227122153209111,0.9384472049689441,0.9228669627073165,0.938884469884871,0.8711405301622694,0.8845637659831208,0.9211666666666668,0.9506666666666668,0.03237664999978733,0.00048499000004085244,0.002846210000461724,0.00010054999947897158,5.9,4.1,1233.7,2258.0
110,0.9228364389233954,0.9356521739130436,0.9237499354928331,0.9350602191228428,0.8573786468958883,0.9175340639752404,0.9421666666666668,0.9006666666666667,0.03294575000018085,0.00048400000068795637,0.0027709499998309186,0.00011694999993778765,5.9,4.0,1207.5,2229.5
111,0.9198550724637682,0.9313457556935818,0.9196191369980081,0.9317233849110276,0.8770938011557705,0.8852360742705571,0.9003333333333334,0.93,0.03225203000001784,0.0005269000001135282,0.0027772499997809064,0.00011050000011891825,6.0,4.2,1216.3,2359.4
112,0.9070186335403726,0.9242236024844722,0.906969811948714,0.923293424586821,0.8674693378141655,0.9083148652995201,0.8708333333333333,0.8718333333333333,0.030185299999357085,0.0004882900002485258,0.0025379600001542713,0.00011587000008148607,5.0,3.7,1164.4,2200.7
113,0.942815734989648,0.9313871635610764,0.9434700612278059,0.9319624360764276,0.8918589659835489,0.8754118856054338,0.9583333333333334,0.9418333333333333,0.030592370000158554,0.0005074400000012247,0.002691440000126022,0.00011407000019971746,5.5,3.7,1189.3,2186.0
114,0.9399171842650104,0.9327950310559008,0.9401271640618771,0.9333827314324592,0.9019101560330945,0.881458041958042,0.9338333333333333,0.9423333333333334,0.03450368000012531,0.0004999700004191254,0.0029388599999947474,0.00011605000036070123,6.1,3.8,1250.1,2171.6
115,0.9085093167701863,0.9385093167701865,0.9073055857757797,0.9381227089107302,0.875926406926407,0.9174206614641397,0.875,0.9043333333333331,0.030890879999788012,0.00048600999944028447,0.002668189999894821,0.00011001000020769425,5.7,4.0,1190.6,2229.5
116,0.9355693581780539,0.9313457556935818,0.9362443089125561,0.9313515335193221,0.8724802090270002,0.9079550310800311,0.9583333333333334,0.9051666666666668,0.029028189999553432,0.00048543000029894757,0.0023235599999679836,0.00010836000001290813,4.8,4.4,1104.8,2345.3
117,0.9084679089026915,0.9328364389233956,0.9097467729851179,0.9333171766846959,0.8327792988163006,0.8742791824415852,0.9381666666666668,0.9458333333333334,0.03079388000023755,0.0005103299998154398,0.002439750000121421,0.00011885999992955476,5.2,4.5,1122.1,2301.5
118,0.9327743271221532,0.9227950310559008,0.9333933941029062,0.9226054009576634,0.8662219702114754,0.8861870283889919,0.9541666666666666,0.9003333333333332,0.026986310000029334,0.00048087999966810456,0.0021840199995494915,0.0001021900001433096,4.5,3.6,1078.9,2186.0
119,0.9197722567287785,0.9556521739130435,0.920495465426621,0.9557981890550551,0.8602467972363025,0.929901213922953,0.9256666666666667,0.9499999999999998,0.028958800000327755,0.0004799300000740914,0.0023837500004447064,0.00010569999994913815,4.9,4.1,1113.6,2214.8
120,0.9314078674948242,0.9227536231884059,0.9313706653184048,0.9234568690286273,0.8936370408979105,0.8569995968772872,0.9171666666666667,0.942,0.029461720000108473,0.000489209999977902,0.0024241899996923165,0.00011067000032198848,4.9,3.9,1130.5,2214.8
121,0.9371014492753623,0.9313457556935818,0.9376767465074047,0.9311376050979728,0.8817120006430352,0.8832210802573778,0.9501666666666665,0.925,0.030517800000416172,0.000497870000617695,0.0024169699998310536,0.0001085500001863693,5.1,3.8,1112.9,2200.7
122,0.9113664596273292,0.9242028985507247,0.9120600284325551,0.924449591571312,0.844712481421627,0.8760214342823037,0.9298333333333334,0.9166666666666666,0.026912779999838675,0.0004819899993890431,0.0021112100001118963,0.00010707999972510151,4.2,3.8,1053.4,2200.4
123,0.9055693581780538,0.9156107660455488,0.9066200328426917,0.9144802181520205,0.8299577975173126,0.907391198173807,0.9291666666666668,0.8631666666666667,0.028703540000242354,0.0004937300000165123,0.00228302999985317,0.00010849999998754356,4.8,3.9,1088.0,2200.7
124,0.9327743271221532,0.9184679089026917,0.9334235479436307,0.9188782802832464,0.8687720517030864,0.8652477981788327,0.9503333333333333,0.9218333333333334,0.029029389999777777,0.0004965800004356425,0.002336739999918791,0.00011086999966209987,4.8,3.7,1113.8,2200.7
125,0.9313664596273293,0.9370600414078675,0.9321833978606812,0.9367745887078558,0.8644455584672975,0.914224949768428,0.959,0.9043333333333333,0.030582230000072742,0.000516570000036154,0.0025407300001461406,0.00012376999966363656,5.1,4.3,1147.0,2301.2
126,0.9328364389233956,0.9241821946169774,0.9333019514872612,0.924097628852363,0.8809038662486938,0.8822152751463095,0.9375,0.9043333333333334,0.03015841999986151,0.0004972799995812238,0.0025351699998282127,0.00012496999988798052,5.4,3.6,1139.0,2171.6
127,0.9242236024844722,0.9427743271221531,0.9250767413589168,0.9429485908729169,0.8657590543548798,0.9070731828557916,0.9421666666666668,0.9335000000000001,0.03348268999998254,0.0005097099998238264,0.0029271900002640905,0.00011718000005203066,6.6,3.7,1241.6,2186.0
128,0.8899585921325052,0.9299378881987579,0.8913035795312565,0.9303765859180556,0.8067957990779906,0.8792838498055889,0.9048333333333334,0.9296666666666666,0.03318764999985433,0.0005380000000513973,0.0027302699996653245,0.0001128299998526927,5.9,4.4,1207.8,2286.8
129,0.912815734989648,0.9199585921325053,0.9133694695242685,0.9199944080386327,0.8484327814725117,0.8803448243410763,0.9125,0.8961666666666668,0.029679569999825618,0.0004909899997073807,0.0025572799999281416,0.00010985999997501495,5.5,4.1,1156.4,2243.6
130,0.9112215320910971,0.9170807453416149,0.9115129345191135,0.9172867722349947,0.8547147699044251,0.8750615734119627,0.9043333333333334,0.9051666666666668,0.02810912000004464,0.0005011900000681635,0.0022551299998667673,0.00012361999997665408,4.5,3.8,1070.8,2171.6
131,0.9169151138716357,0.934265010351967,0.9180519038678346,0.934367008385234,0.8396570025574475,0.895976708917803,0.9460000000000001,0.9258333333333335,0.030248910000409523,0.000505430000157503,0.0024017299998376983,0.00010936999969999306,5.2,3.7,1113.8,2186.0
132,0.9141407867494825,0.9356107660455487,0.9139660815993501,0.9360309953503265,0.8595329869886393,0.8958574957651043,0.9003333333333334,0.9333333333333332,0.030908330000056595,0.00048615000014251564,0.0026048500001707,0.00011114000008092262,5.3,3.6,1148.3,2157.2
133,0.918488612836439,0.9399378881987579,0.9168098041910939,0.9397516192617681,0.8919178554711008,0.9128477633477633,0.8716666666666667,0.9175000000000001,0.030986750000192843,0.0004931399998895358,0.002455480000207899,0.00010777999996207655,5.3,3.9,1148.2,2229.5
134,0.924120082815735,0.9456935817805384,0.9241831915798734,0.9463517848077132,0.884785917785918,0.8832387870029695,0.9051666666666666,0.975,0.03013745000007475,0.0005310000002282323,0.0024055900003077113,0.00012884999978268752,4.9,3.8,1113.4,2186.0
135,0.9271014492753624,0.9327950310559008,0.9282780403240146,0.9333596125538645,0.8437255894828197,0.8756126370436716,0.975,0.9465,0.029893510000147217,0.0005420099998445949,0.0023629799998161616,0.0001233300001331372,5.3,3.7,1105.1,2142.8
136,0.9285300207039338,0.9299585921325052,0.928864586487671,0.9303590445154761,0.8713748643758888,0.8782644738937645,0.9375,0.9375,0.02954763000016101,0.00048561999974481294,0.002284229999895615,0.00010122000021510758,5.3,3.8,1097.3,2128.4
137,0.9112836438923395,0.9256521739130437,0.9122990445721861,0.9260420421752749,0.8362595444397687,0.8762776428082566,0.9376666666666666,0.9293333333333333,0.02805969000000914,0.0005349599996407051,0.00226072000041313,0.0001323100001172861,4.6,4.1,1070.4,2243.6
138,0.9284886128364389,0.9370600414078675,0.9288724171467069,0.936916568447095,0.8697771487771486,0.9076987456987456,0.9376666666666665,0.9221666666666666,0.02965403999987757,0.0005251499998848886,0.0023779500001182897,0.00010798000021168263,5.2,4.2,1122.3,2200.4
139,0.9227536231884059,0.9342236024844721,0.9234869803748577,0.9347025643710433,0.8562329535088156,0.8804601992210689,0.9458333333333334,0.9418333333333331,0.030591039999671922,0.0005078099999082042,0.002467190000061237,0.00012278999984118854,5.6,4.2,1130.9,2243.6
140,0.9098757763975154,0.9385507246376813,0.9109386057409502,0.938865643629008,0.8269939256146153,0.8896770581298318,0.9376666666666665,0.9458333333333334,0.030505750000156696,0.0005040799997004797,0.0022814400002971525,0.00015288999984477413,5.1,3.9,1071.6,2200.4
141,0.9256314699792961,0.9270393374741202,0.9263012710813768,0.9268119041856855,0.8655007452160326,0.8956317909922399,0.9334999999999999,0.9043333333333333,0.02915907000005973,0.0004961600003298372,0.002278350000051432,0.00011487999981909524,5.2,4.1,1096.7,2243.6
142,0.9214078674948242,0.9098964803312631,0.9224883578319621,0.9110820569994482,0.8443285622396711,0.8365050436596926,0.9585000000000001,0.9416666666666668,0.027850820000276146,0.0004984300001524388,0.0020978500000637724,0.00010383000044384971,5.1,4.1,1054.5,2229.2
143,0.9070393374741201,0.9256314699792961,0.9067547022357585,0.9257842471887919,0.8647719990884861,0.8827829667140012,0.8846666666666667,0.9083333333333332,0.0349998500003494,0.0006547599999976228,0.0026707299999543465,0.00020857999988947994,4.9,3.4,1071.2,2171.6
144,0.9169151138716357,0.9256107660455488,0.9180306507323509,0.9253057817220206,0.8479536791433343,0.8992711624513868,0.9336666666666666,0.897,0.030380060000243247,0.0005521900004168856,0.0021542499993302045,0.00014396999958989908,4.9,3.9,1037.2,2171.9
145,0.9127950310559007,0.9227536231884059,0.9141047259900233,0.9220898427121771,0.8271005842253306,0.9012461264699118,0.9583333333333333,0.8795,0.030618500000309724,0.0005413200000475626,0.0024952300002041737,0.00020316999998613028,5.1,3.6,1079.8,2114.0
146,0.9098964803312631,0.9384472049689441,0.9109845486773761,0.9388967220783571,0.836313981274771,0.8886389166389167,0.9296666666666669,0.946,0.029018910000013422,0.0005021599994506687,0.0023800900002243,0.00011454000050434843,4.9,3.5,1104.5,2085.2
147,0.9385093167701865,0.9112215320910974,0.9389914038415215,0.9118166998203467,0.8886950695454588,0.8621456876456876,0.9461666666666666,0.905,0.02999785999945743,0.0005125400000906665,0.002435270000023593,0.00012123000014980789,5.5,3.9,1113.5,2214.8
148,0.9170600414078676,0.9356107660455487,0.9179068452916759,0.93559289597068,0.8473684922995268,0.9042901950900453,0.9378333333333332,0.9125,0.03115010000019538,0.0005139199995028321,0.002126039999711793,0.00014672000033897348,5.4,3.9,1046.0,2200.7
149,0.9299585921325052,0.9198964803312629,0.9301827587744844,0.9196765420183792,0.8877059049840159,0.8802670146827039,0.917,0.8961666666666668,0.030233880000014323,0.0005030999998780316,0.00256842000017059,0.0001099700002669124,5.7,3.7,1164.6,2186.0
150,0.9313250517598345,0.9097929606625257,0.9305254897058367,0.9108282055363949,0.9130421245421246,0.8341172867320049,0.892,0.9381666666666666,0.030954799999562965,0.0005863300000783056,0.002375110000321001,0.00014554000044881833,5.2,3.2,1105.5,2099.6
151,0.9285300207039338,0.9242236024844722,0.9289071437608737,0.9249515421898735,0.8783796790415981,0.8579739309222069,0.9251666666666667,0.9378333333333334,0.028549299999758658,0.0005033099994761869,0.002201719999902707,0.00012191999958304223,5.0,3.7,1062.4,2128.4
152,0.9070600414078674,0.9299378881987579,0.9069709224978636,0.9304273151139801,0.8526800294516711,0.8786212395522741,0.9011666666666667,0.9341666666666667,0.02796535000034055,0.0004765499996210565,0.0022348099997543613,0.00010256999994453508,5.5,4.1,1088.2,2186.0
153,0.9227743271221532,0.935631469979296,0.9235687430024626,0.9353914563668708,0.8520648604269294,0.9063843193843194,0.9460000000000001,0.9086666666666667,0.026597909999509284,0.0005346500000086962,0.0019242500000473228,0.00012658999985433185,4.7,4.2,1002.7,2214.8
154,0.9255900621118011,0.9327743271221532,0.9259440360031146,0.9328589450205526,0.8771344658146901,0.896501322432357,0.9208333333333332,0.921,0.028744360000018787,0.0004838499999095802,0.0022570000000996515,0.0001006799999231589,5.0,4.1,1087.7,2229.2
155,0.9270393374741202,0.9240579710144928,0.9277773836785024,0.9247133004826731,0.8633633930897799,0.8639095027910619,0.942,0.9339999999999999,0.03047067999996216,0.00048638000025675866,0.002393579999989015,0.00012496999988798052,5.7,3.2,1114.3,2027.6
156,0.919896480331263,0.9327743271221532,0.9204909197660335,0.9328971434605592,0.85832227982951,0.89993808163163,0.9333333333333333,0.917,0.027553980000448064,0.00047996000012062723,0.002227810000113095,0.00010806000009324634,5.3,3.8,1079.3,2142.8
157,0.9198136645962733,0.9356728778467909,0.920422503703746,0.9350594084435031,0.8594120487763666,0.913113895850738,0.9295,0.9053333333333334,0.026988010000059147,0.0004829900000913767,0.0020764299999427747,0.00012280000028113135,4.7,3.9,1036.9,2099.6
158,0.9184472049689442,0.942815734989648,0.919234888179526,0.9427150542119509,0.8517345227106798,0.9129492652940929,0.9295000000000002,0.925,0.02889969999996538,0.000484370000049239,0.0022236000000702915,0.00012022000028082403,5.1,3.9,1071.3,2128.7
159,0.9185507246376814,0.9185507246376814,0.9196340507722308,0.9171511619866836,0.843548164479199,0.897082715806501,0.9461666666666668,0.8626666666666665,0.026260400000137452,0.00047440999987884424,0.0018371899999692688,0.00010351000000810017,4.4,3.8,985.6,2114.0
160,0.9371221532091099,0.925569358178054,0.9378288668162483,0.9259832543749177,0.88239010989011,0.8660593659214347,0.9543333333333335,0.9333333333333332,0.02743899999986752,0.00046811000029265413,0.002202660000148171,0.00011518000028445385,5.0,3.4,1054.5,2070.8
161,0.9213871635610765,0.9242236024844722,0.9226200879717729,0.9245619129566591,0.8385246235246235,0.8708143901187381,0.9625,0.9216666666666669,0.027494659999865688,0.00047853999985818517,0.0020142899995335027,0.00010548999980528607,4.9,3.9,1020.0,2142.8
162,0.9156107660455486,0.9285300207039338,0.9169782453562663,0.9285539412309435,0.8371047745358091,0.8903467908902691,0.9545,0.9128333333333334,0.027148759999909088,0.00047876999979052927,0.0020296399998187553,0.00010672000043996377,4.7,3.4,1028.1,2099.6
163,0.9184265010351969,0.9327743271221532,0.9196276294007106,0.9327775588313291,0.8321112935595693,0.9096676809502897,0.9583333333333334,0.9046666666666667,0.030506440000317527,0.000488010000117356,0.002387310000267462,0.00011223999990761513,5.9,3.8,1114.5,2114.0
164,0.9227743271221532,0.9256314699792961,0.9238452196368586,0.925958775006996,0.848373812011743,0.874945607921765,0.9541666666666666,0.9260000000000002,0.029554389999975682,0.0004936499999530497,0.002371629999652214,0.00010597000018606196,5.6,3.5,1122.7,2142.8
165,0.9155900621118013,0.9256107660455488,0.915696250163726,0.9257049637372766,0.8746273598410029,0.8893516019767892,0.8878333333333334,0.9045,0.02861263000049803,0.000473259999853326,0.0022901100001035957,0.0001198800000565825,5.2,3.6,1071.1,2099.6
166,0.9228157349896481,0.9299171842650104,0.9238797135861333,0.9305132834031837,0.8453811278121623,0.8711333235877415,0.9543333333333333,0.9421666666666667,0.03007285000021511,0.0004876900000454043,0.0022562599999218945,0.00011112000047432957,5.6,4.2,1097.3,2186.0
167,0.9199585921325053,0.919896480331263,0.9191168642856221,0.9207688830804168,0.886655899782902,0.8552356890421405,0.8833333333333334,0.9375000000000002,0.027536749999853782,0.0004854800001339754,0.002216039999620989,0.00013530000032915268,5.0,3.5,1062.8,2056.4
168,0.9113457556935817,0.934265010351967,0.9111447686546624,0.9344149740729939,0.8724065274500058,0.8909149047833258,0.876,0.9295,0.028374940000321657,0.0005103699999381206,0.002230000000054133,0.00011014999981853179,5.3,3.7,1088.0,2085.2
169,0.9228157349896481,0.9169151138716357,0.9239385411711935,0.917710543497875,0.843162046655445,0.8567159209273154,0.9625,0.9251666666666665,0.02811623999987205,0.0005402399998274632,0.002369650000218826,0.00015944999940984417,5.1,3.7,1046.1,2114.0
170,0.9054865424430641,0.9084679089026915,0.9069289467831396,0.9095339218064451,0.8215924442849785,0.839020341777375,0.9416666666666668,0.9333333333333333,0.027367149999918183,0.00047475000010308575,0.0020222499999363206,0.00011399999984860188,5.0,3.7,1028.6,2042.0
171,0.911304347826087,0.9256107660455488,0.9118287834716641,0.9256769033098496,0.8429067326435747,0.8951341818277303,0.917,0.9003333333333334,0.028045810000185155,0.00046607999993284464,0.0020396500003698748,0.00011083999997936189,5.6,3.2,1037.3,2042.0
172,0.9084886128364389,0.9313664596273293,0.9091268160222313,0.9318096565078378,0.8481906056906057,0.8768023136015591,0.9048333333333334,0.9375,0.031165369999325777,0.0005251399998087436,0.0024324800000613323,0.00012473999995563645,5.9,3.7,1131.7,2157.2
173,0.8998757763975155,0.9284265010351967,0.900906309520011,0.9284475526745973,0.8197753427925841,0.8892091097308488,0.9209999999999999,0.9211666666666668,0.024782600000071396,0.00045552000010502526,0.0017330299997411203,0.00010920000022451859,4.3,3.6,960.1,2056.4
174,0.9154865424430643,0.9126708074534162,0.9165018889903852,0.9129478235969648,0.8455419982316533,0.8558413127235831,0.9335000000000001,0.9168333333333332,0.02767322999989119,0.0005085300002974691,0.002173879999827477,0.00011317999997118022,4.8,3.3,1062.5,2070.8
